id,category,t_pujada,t_baixada,t_total
1,MEMB,4456,2029,6485
2,BEMB,3416,2137,5553
3,MEBB,3959,1725,5684
4,BEBB,3597,1356,4953
5,MEMB,4654,2418,7072
6,BEBB,3219,1050,4269
7,MEMB,4297,2088,6385
8,MEBB,4218,1596,5814
9,BEMB,3329,2112,5441
10,BEBB,3171,1348,4519
11,MEBB,3861,1318,5179
12,BEMB,3683,2599,6282
13,BEMB,3428,2701,6129
14,MEMB,3995,2070,6065
15,BEBB,3454,1228,4682
16,MEMB,4273,2469,6742
17,MEBB,4137,1487,5624
18,BEBB,2967,1475,4442
19,MEMB,4317,2010,6327
20,MEBB,4443,1541,5984
21,MEBB,4273,1249,5522
22,MEBB,4625,1027,5652
23,MEMB,4011,1634,5645
24,BEMB,3378,2171,5549
25,MEMB,4640,2366,7006
26,MEMB,4390,2232,6622
27,MEMB,4368,2279,6647
28,BEBB,3355,1276,4631
29,BEMB,3159,2372,5531
30,MEBB,4355,1751,6106
31,BEMB,3119,2366,5485
32,MEMB,4507,2230,6737
33,MEMB,4526,2048,6574
34,BEBB,3285,1631,4916
35,BEBB,3132,1547,4679
36,BEMB,3305,2357,5662
37,BEMB,2973,2574,5547
38,MEMB,4102,2299,6401
39,BEBB,3429,1281,4710
40,MEBB,4297,1741,6038
41,MEBB,3950,1274,5224
42,BEBB,3219,1453,4672
43,BEBB,2810,1323,4133
44,BEBB,2711,1532,4243
45,MEBB,4389,1358,5747
46,MEBB,4096,1982,6078
47,BEBB,2778,1356,4134
48,MEBB,4438,1455,5893
49,BEBB,3451,1466,4917
50,BEMB,3217,2118,5335
51,MEMB,4171,2175,6346
52,MEMB,4584,2117,6701
53,BEBB,3032,1003,4035
54,MEMB,3659,2318,5977
55,MEMB,4481,2173,6654
56,BEMB,3605,1900,5505
57,MEMB,3998,1884,5882
58,MEBB,3970,1316,5286
59,MEBB,3878,1166,5044
60,BEBB,3243,1802,5045
61,BEMB,3501,2046,5547
62,BEMB,3561,2379,5940
63,MEMB,4240,1963,6203
64,MEMB,4412,2012,6424
65,MEMB,4197,2381,6578
66,MEBB,3913,1782,5695
67,MEMB,4565,1780,6345
68,MEBB,4252,1528,5780
69,MEBB,4199,1339,5538
70,BEMB,3055,2207,5262
71,BEMB,3253,2251,5504
72,MEMB,4306,1947,6253
73,BEMB,3132,1944,5076
74,BEMB,2733,2499,5232
75,MEMB,4258,2522,6780
76,MEMB,4335,2021,6356
77,MEBB,4221,1331,5552
78,MEMB,4251,2087,6338
79,MEBB,3979,1685,5664
80,BEMB,3408,2251,5659
81,BEBB,2933,1587,4520
82,MEBB,4322,1305,5627
83,BEMB,3210,2312,5522
84,MEMB,4009,1993,6002
85,BEMB,2941,1878,4819
86,MEBB,4433,1601,6034
87,BEMB,3093,2284,5377
88,BEBB,3170,1387,4557
89,BEMB,3550,1610,5160
90,BEBB,3448,1027,4475
91,BEBB,3180,1201,4381
92,BEBB,3351,1087,4438
93,MEBB,4313,1725,6038
94,MEBB,4164,1582,5746
95,MEMB,3942,2305,6247
96,MEMB,3901,2202,6103
97,MEMB,4082,2753,6835
98,MEMB,4808,2506,7314
99,BEMB,3785,2360,6145
100,BEBB,2957,1675,4632
